player_id,team_id,fifa_code,model_version,primary_position,best_role,overall_estimate,pace,shooting,passing,defending,goalkeeping,physical,mentality,form,role_gk,role_cb,role_fb,role_dm,role_cm,role_am,role_wg,role_st,confidence_score,uncertainty,is_estimated,notes
41676441-e6e3-5323-a50f-c317ef629ba5,netherlands,NED,rating-model-2026.06.24-v1,GK,GK,75,52,24,68,56,82,74,70,65,75,54,52,54,54,49,48,45,0.637,0.363,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
41bdeeca-6576-548f-bc13-10909200b89f,sweden,SWE,rating-model-2026.06.24-v1,MF,CM,68,66,59,75,62,10,63,73,63,34,61,62,67,68,67,64,61,0.661,0.339,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
41ca50f8-d25c-5374-b31f-ed8b42968955,sweden,SWE,rating-model-2026.06.24-v1,DF,CB,70,67,39,69,73,10,73,70,63,35,70,66,66,62,57,57,53,0.621,0.379,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
41e5d6d1-5323-5443-a256-6ae2b337e3a0,algeria,ALG,rating-model-2026.06.24-v1,DF,CB,71,66,43,70,75,10,73,72,65,35,71,68,67,63,58,58,55,0.675,0.325,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
41ecb480-a8c0-515b-b7c9-6c777f07a53a,senegal,SEN,rating-model-2026.06.24-v1,FW,WG,69,73,69,70,44,10,68,73,65,33,54,59,58,62,66,69,69,0.68,0.32,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
41fec4fd-8938-5352-9091-99fa03909404,spain,ESP,rating-model-2026.06.24-v1,MF,DM,69,68,58,77,64,10,65,74,66,35,63,64,69,69,68,65,61,0.667,0.333,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
420394b6-cba5-5f22-b2a6-905e74420b4e,spain,ESP,rating-model-2026.06.24-v1,DF,CB,69,63,40,68,75,10,70,69,64,34,69,66,66,61,56,56,52,0.651,0.349,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
429fb8d0-5ec3-53ad-82a6-94000cf0ff48,congo-dr,COD,rating-model-2026.06.24-v1,DF,CB,69,66,41,68,73,10,73,69,63,34,69,66,66,61,57,57,53,0.624,0.376,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
42a41ec0-0ca8-5dea-966a-e7ae67f587fa,canada,CAN,rating-model-2026.06.24-v1,DF,CB,69,65,39,68,74,10,72,70,63,35,69,66,66,61,57,56,52,0.641,0.359,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
438206d3-0cdc-53c3-bd4f-009db27ee542,senegal,SEN,rating-model-2026.06.24-v1,FW,ST,71,65,79,70,47,10,65,75,66,33,55,58,59,63,67,69,71,0.684,0.316,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
43a239c3-bc12-5448-aa54-790183f8895a,panama,PAN,rating-model-2026.06.24-v1,DF,CB,70,59,43,69,76,10,72,72,63,35,70,66,67,62,57,56,53,0.671,0.329,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
43c86116-f59a-5075-adf2-c6d403b4aad6,sweden,SWE,rating-model-2026.06.24-v1,MF,DM,70,69,57,78,63,10,69,76,65,35,64,65,70,70,69,66,62,0.669,0.331,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
43eeac34-32a7-545d-b785-ee6dd57981e2,france,FRA,rating-model-2026.06.24-v1,FW,WG,69,71,71,69,45,10,69,73,66,34,54,59,58,62,66,69,69,0.683,0.317,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
43ef2681-d24a-50aa-94a4-8fe447e676e8,netherlands,NED,rating-model-2026.06.24-v1,MF,CM,69,68,56,76,63,10,66,73,64,34,62,63,68,69,67,65,61,0.637,0.363,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
449c4415-37a7-53ca-8f65-82652a3a6860,canada,CAN,rating-model-2026.06.24-v1,MF,CM,68,66,58,75,62,10,64,72,63,34,61,62,67,68,66,64,60,0.637,0.363,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
44b3a66b-e208-56c9-bc58-deeb0abbc706,cote-divoire,CIV,rating-model-2026.06.24-v1,DF,CB,71,66,39,70,76,10,75,72,64,35,71,68,68,63,58,58,54,0.672,0.328,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
44ccc5a5-f77f-5572-acba-012d5fbe475f,netherlands,NED,rating-model-2026.06.24-v1,MF,DM,71,68,57,80,66,10,67,78,67,36,65,66,71,71,70,67,62,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
44d9828f-a45f-5fa3-8af6-150a92703f57,norway,NOR,rating-model-2026.06.24-v1,DF,CB,71,66,41,70,75,10,72,72,64,35,71,67,67,62,58,58,54,0.673,0.327,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
44e358a6-dc40-5b1b-9e19-67005f860c6e,sweden,SWE,rating-model-2026.06.24-v1,DF,CB,71,67,39,70,75,10,75,72,64,35,71,68,67,63,58,58,54,0.669,0.331,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
45192ca3-a5b3-5411-9dba-63159a8e0086,senegal,SEN,rating-model-2026.06.24-v1,DF,CB,71,59,43,71,78,10,71,74,66,35,71,67,68,63,58,57,54,0.684,0.316,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
45359d06-6bae-5e17-ba77-8fef509e22d6,austria,AUT,rating-model-2026.06.24-v1,DF,CB,68,62,40,69,73,10,67,71,64,34,68,65,65,61,56,56,52,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
455831ea-57a4-5814-8227-42de04c7ff4a,germany,GER,rating-model-2026.06.24-v1,DF,CB,72,67,42,71,77,10,75,73,66,36,72,69,69,64,59,59,55,0.687,0.313,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
461fcc29-23ee-5ddf-9b6d-a03122654d07,argentina,ARG,rating-model-2026.06.24-v1,DF,CB,73,67,44,73,78,10,73,75,68,36,73,70,70,65,60,60,56,0.696,0.304,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
462365d5-89f4-5f8c-a03b-31c1b1cf9786,belgium,BEL,rating-model-2026.06.24-v1,GK,GK,68,49,22,61,51,75,72,61,60,68,50,48,50,49,45,44,41,0.588,0.412,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
4697f762-6fa5-5a92-b32a-fdff32370d9a,tunisia,TUN,rating-model-2026.06.24-v1,FW,WG,63,67,64,62,40,10,65,65,59,31,49,54,53,57,60,63,63,0.581,0.419,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
46a1d709-8109-5f5b-b539-55d2ef2c1542,portugal,POR,rating-model-2026.06.24-v1,MF,DM,71,68,56,80,66,10,68,78,67,36,65,66,71,71,69,66,62,0.69,0.31,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
46ae8539-1a6c-535f-9593-6935805362eb,qatar,QAT,rating-model-2026.06.24-v1,DF,CB,67,63,38,66,72,10,70,67,61,34,67,64,64,59,55,55,51,0.603,0.397,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
46fa8560-c622-51e6-b4b5-73273571fd15,curacao,CUW,rating-model-2026.06.24-v1,FW,ST,68,71,70,66,41,10,68,71,61,33,52,57,56,60,64,67,68,0.64,0.36,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
471001db-5df1-5703-85b9-0dddfe6c9d2a,portugal,POR,rating-model-2026.06.24-v1,MF,CM,72,66,65,80,66,10,67,78,67,36,65,66,71,72,71,68,65,0.69,0.31,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
474a2210-9178-5b83-a0b4-96a45acaf7fd,united-states,USA,rating-model-2026.06.24-v1,FW,ST,71,71,75,69,45,10,69,73,65,33,55,59,58,63,67,69,71,0.682,0.318,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
4777c945-9191-578e-b65c-df69340f54ee,colombia,COL,rating-model-2026.06.24-v1,MF,DM,70,69,60,79,64,10,64,76,66,35,64,65,70,70,69,67,63,0.685,0.315,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
47eb0265-27ec-5b50-8c72-3dceaba3d81b,tunisia,TUN,rating-model-2026.06.24-v1,MF,CM,70,65,58,77,64,10,67,76,64,35,63,64,69,70,68,65,61,0.665,0.335,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
4824e03a-fd22-51a1-adf6-d2bf344424da,iran,IRN,rating-model-2026.06.24-v1,MF,DM,70,66,60,78,64,10,68,76,65,35,64,65,70,70,69,66,63,0.679,0.321,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
485048fd-5a3a-5426-b03d-2b5114cb4dec,senegal,SEN,rating-model-2026.06.24-v1,MF,CM,69,66,59,76,63,10,65,74,64,34,62,63,68,69,67,65,61,0.672,0.328,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
485b92af-60fe-5f0a-a8a7-c76bbe8eaecc,france,FRA,rating-model-2026.06.24-v1,MF,DM,68,66,58,75,63,10,66,72,64,34,62,63,68,68,67,64,61,0.631,0.369,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
48a7c069-4753-5fb5-9399-379fb7cb86af,scotland,SCO,rating-model-2026.06.24-v1,DF,CB,71,66,42,70,75,10,71,73,64,35,71,67,67,63,58,58,54,0.667,0.333,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
48f4298e-de05-57f7-98c5-880924aaa46d,jordan,JOR,rating-model-2026.06.24-v1,DF,CB,69,65,38,67,73,10,72,69,62,34,69,65,65,60,56,56,52,0.631,0.369,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
4930900e-b399-5835-bb16-15dc70e46d77,sweden,SWE,rating-model-2026.06.24-v1,DF,CB,70,66,43,68,74,10,75,69,63,35,70,67,66,62,57,58,54,0.621,0.379,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
496806b4-84a7-5170-b335-3f59ef4ea745,morocco,MAR,rating-model-2026.06.24-v1,MF,CM,71,68,62,78,64,10,69,76,66,35,64,65,70,71,70,67,64,0.689,0.311,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
499366e0-4c35-500c-be25-d47a1946a43b,ecuador,ECU,rating-model-2026.06.24-v1,MF,DM,65,66,56,72,60,10,64,68,61,33,60,61,65,65,64,62,59,0.589,0.411,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
49e65cf2-c5ce-5bb2-be72-6b3d41814c28,brazil,BRA,rating-model-2026.06.24-v1,FW,ST,69,72,71,67,42,10,71,69,64,33,53,58,57,61,65,68,69,0.61,0.39,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
4b02bef6-73b0-5a5d-a9cf-61ab545221cd,south-africa,RSA,rating-model-2026.06.24-v1,DF,CB,66,62,41,65,71,10,67,67,60,33,66,63,63,59,55,54,51,0.605,0.395,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
4b74dcbc-2477-59d8-920d-af0e440da6fe,saudi-arabia,KSA,rating-model-2026.06.24-v1,FW,ST,68,64,75,68,45,10,63,74,63,33,53,57,57,61,65,67,68,0.657,0.343,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
